0.07108282	0.023845784	0.009500269	-0.03134321	0.025604803	-0.017628916	0.040289115	0.094321996	-0.059220787	0.027806338	0.03309876	0.040757515	-0.020896988	-0.08823653	0.05772414	0.007897616
0.037094556	0.026469301	-0.014162834	0.004911005	0.05282787	-0.025346112	0.015044841	0.10749266	-0.066960394	-0.004245648	0.0320774	-0.0591662	-0.030353416	-0.0414604	0.048697025	0.029032733
0.021290313	-0.0029659201	0.013194365	0.008390935	0.024351612	-0.04445638	0.06643303	0.19415583	-0.0054227556	-0.06065476	0.09899437	-0.078501254	-0.0038748872	-0.11451197	0.030265039	0.07524199
0.021523247	-0.010591595	0.02135447	-0.020776365	0.05389863	0.029407294	0.05855856	0.057907753	-0.019676333	0.009408153	0.07321904	-0.061331082	-0.0042138416	-0.071926974	0.085312165	0.054478504
-0.015288846	0.045863457	0.0105242925	-0.0029090599	0.037909623	0.06868709	0.084715374	0.24401595	-0.018615723	0.01520706	0.02660967	-0.005636594	-0.006136285	-0.037393533	0.0014648633	0.0552261
0.026353521	0.0016975572	0.046081565	0.019427106	-0.0264204	0.056448337	-8.443777e-05	0.15865375	-0.11440121	0.043758187	0.07476708	-0.085534476	-0.040452715	-0.01993052	-0.007381766	-0.026471402
-0.058798563	0.039577655	0.03141515	-0.03473375	0.038674433	-0.024909481	0.11809595	0.08520349	-0.03647555	0.014941905	0.07097868	0.019910458	-0.09360361	-0.057716057	0.07528786	-0.000789604
-0.014414958	-0.0010363061	-8.863486e-05	-0.008635436	0.044268616	-0.0042967866	0.08617649	0.059211288	-0.084791616	-0.041513365	-0.0025957655	0.01432922	-0.009718421	-0.043741316	0.04367968	0.010646194
0.0584247	0.011691881	-0.00037809575	0.019957421	-0.007555936	0.03414466	0.007118951	0.10375453	-0.030962633	0.01817744	-0.038949125	-0.08873263	-0.013426442	-0.06514777	0.1003129	0.04728291
0.014939013	0.025683189	0.034427106	-0.026814891	-0.06732476	-0.0804522	-0.02420448	0.1573399	-0.039512884	0.0072320877	0.02544654	-0.034663055	-0.056025077	-0.017647915	0.056239873	0.045006566
0.03930449	0.046642974	0.0028044826	-0.08889173	0.0274463	-0.029408028	-0.03677728	0.09594028	-0.004649935	0.05669947	0.03169799	-0.014418272	-0.02451825	-0.094114736	0.0143616125	-0.006350993
0.03365653	0.037965376	0.024151051	-0.039924342	-0.038425263	0.083305545	0.01701027	0.1225914	-0.020881917	0.1380782	-0.014434014	0.0032851612	-0.008022926	-0.082090475	0.034193356	0.0077966824
0.039954003	-0.04476949	0.019321995	0.03549674	0.05739106	-0.048615534	0.060029272	0.016220832	0.014191281	-0.022141416	0.014438352	-0.035395656	0.041861653	-0.058219716	0.050014377	-0.008392823
-0.040723886	0.011469331	0.059893735	-0.011169315	0.12495339	-0.021561036	0.030173965	0.13403589	-0.04975524	-0.01583526	-0.04978959	0.049464468	0.046729784	-0.032391917	0.065028206	-0.0044051227
0.03006241	0.09101513	-0.00666182	-0.0040588262	0.0071226913	-0.045537904	0.07878866	0.09861468	-0.086291924	0.01487746	0.10928191	-0.032157253	-0.07633907	-0.075675115	0.2199076	0.010717502
0.13142735	0.036763836	0.013480823	-0.03765372	0.0073745865	-0.0384288	0.02472225	0.051078957	0.016067011	0.07973069	0.002026056	0.019276084	-0.003656401	-0.07595877	-0.035709746	-0.0059972852
-0.034106385	0.0072467155	0.006761143	-0.05046251	-0.037519816	-0.038659483	0.086725876	-0.09183092	-0.1142653	-0.013833354	0.11153808	-0.034352545	0.026128719	-0.09852362	0.05392005	-0.04896997
0.02723728	0.045425452	0.010181296	-0.022228574	-0.08070938	0.03867672	-0.013491984	0.020320209	-0.082139686	-0.0003463141	-0.06917864	0.03903313	-0.003103846	-0.022562413	0.040167123	0.037899427
-0.07160573	-0.032611422	-0.06942215	-0.07209073	-0.058297742	-0.018564846	0.007891487	0.074921094	-0.11463409	0.07622444	-0.042955764	-0.03952366	0.006688795	0.019044656	0.04574941	-0.0011879663
-0.04534576	0.039495673	0.051988386	-0.022007357	0.0059836074	-0.053019606	0.027182104	0.09494715	-0.026029045	0.049982313	0.019321825	-0.033233024	-0.039641928	-0.06561327	0.0007198551	-0.02598715
